Tamanho;"Código
da
variável";nº;Descrição;Tipo ;Descrição;Codigo Auxiliar Quesito;Descrição Quesito
;;;;22;"Região Administrativa Integrada
de Desenvolvimento da Grande Teresina (PI)";RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;23;Região Metropolitana de Fortaleza (CE);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;24;Região Metropolitana de Natal (RN);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;25;Região Metropolitana de João Pessoa (PB);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;26;Região Metropolitana de Recife (PE);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;27;Região Metropolitana de Maceió (AL);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;28;Região Metropolitana de Aracaju (SE);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;29;Região Metropolitana de Salvador (BA);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;31;Região Metropolitana de Belo Horizonte (MG);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;32;Região Metropolitana de Grande Vitória (ES);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;33;Região Metropolitana de Rio de Janeiro (RJ);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;35;Região Metropolitana de São Paulo (SP);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;41;Região Metropolitana de Curitiba (PR);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;42;Região Metropolitana de Florianópolis (SC);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;43;Região Metropolitana de Porto Alegre (RS);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;51;Região Metropolitana de Vale do Rio Cuiabá (MT);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
;;;;52;Região Metropolitana de Goiânia (GO);RM_RIDE;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
2;V1008;;Número de seleção do domicílio;01 a 14;Número do domicílio;V1008;Número de seleção do domicílio
1;V1012;;Semana no mês;1 a 4;;V1012;Semana no mês
2;V1013;;Mês da pesquisa;01 a 12;Mês da pesquisa (janeiro a dezembro);V1013;Mês da pesquisa
1;V1016;;Número da entrevista no domicílio;1 a 99;Número da entrevista;V1016;Número da entrevista no domicílio
7;Estrato;;Estrato;Estrato;;Estrato;Estrato
15;UPA;;UPA;UPA - Unidade primária de amostragem;;UPA;UPA
1;V1022;;Situação do domicílio;1;Urbana;V1022;Situação do domicílio
;;;;2;Rural;V1022;Situação do domicílio
1;V1023;;Tipo de área;1;Capital;V1023;Tipo de área
;;;;2;Resto da RM (Região Metropolitana, excluindo a capital);V1023;Tipo de área
;;;;3;Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital) ;V1023;Tipo de área
;;;;4;Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE);V1023;Tipo de área
9;V1030;;Projeção da população;;Projeção da população do mês (referência: dia 15 do mês de referência da coleta);V1030;Projeção da população
15;V1031;;Peso do domicílio e das pessoas;6 dígitos e 8 casas decimais;Peso mensal com correção de não entrevista sem pós estratificação pela projeção de população;V1031;Peso do domicílio e das pessoas
15;V1032;;Peso do domicílio e das pessoas;6 dígitos e 8 casas decimais;Peso mensal com correção de não entrevista com pós estratificação pela projeção de população;V1032;Peso do domicílio e das pessoas
4;posest;;Domínios de projeção;;As 2 primeiras posições representam o código da Unidade da Federação, a terceira, o sexo do morador e a última, a faixa etária do morador. UF(2) + A003(1) + Faixa Etária com base na A002(1);posest;Domínios de projeção
;;;;;;;
2;A001;A1;Número de ordem;01 a 30;;A001;Número de ordem
2;A001A;A1a;Condição no domicílio;1;Pessoa responsável pelo domicílio ;A001A;Condição no domicílio
;;;;2;Cônjuge ou companheiro(a) de sexo diferente;A001A;Condição no domicílio
;;;;3;Cônjuge ou companheiro(a) do mesmo sexo;A001A;Condição no domicílio
;;;;4;Filho(a) do responsável e do cônjuge ;A001A;Condição no domicílio
;;;;5;Filho(a) somente do responsável;A001A;Condição no domicílio
;;;;6;Filho(a) somente do cônjuge;A001A;Condição no domicílio
;;;;7;Genro ou nora;A001A;Condição no domicílio
;;;;8;Pai, mãe, padrasto ou madrasta;A001A;Condição no domicílio
;;;;9;Sogro(a);A001A;Condição no domicílio
;;;;10;Neto(a);A001A;Condição no domicílio
;;;;11;Bisneto(a) ;A001A;Condição no domicílio
;;;;12;Irmão ou irmã;A001A;Condição no domicílio
;;;;13;Avô ou avó;A001A;Condição no domicílio
;;;;14;Outro parente;A001A;Condição no domicílio
;;;;15;Agregado(a) - Não parente que não compartilha despesas;A001A;Condição no domicílio
;;;;16;Convivente - Não parente que compartilha despesas;A001A;Condição no domicílio
;;;;17;Pensionista;A001A;Condição no domicílio
;;;;18;Empregado(a) doméstico(a);A001A;Condição no domicílio
;;;;19;Parente do(a) empregado(a) doméstico(a);A001A;Condição no domicílio
2;A001B1;A1b;Dia de nascimento;01 a 31;Dia de nascimento ;A001B1;Dia de nascimento
;;;;99;Não informado;A001B1;Dia de nascimento
2;A001B2;A1b;Mês de nascimento;01 a 12;Mês;A001B2;Mês de nascimento
;;;;99;Não informado;A001B2;Mês de nascimento
4;A001B3;A1b;Ano de nascimento;Ano de referência menos 130 até ano de referência;Ano;A001B3;Ano de nascimento
3;A002;A2;Idade do morador ;000 a 130;Idade (em anos);A002;Idade do morador 
1;A003;A3;Sexo;1;Homem;A003;Sexo
;;;;2;Mulher;A003;Sexo
1;A004;A4;Cor ou raça;1;Branca;A004;Cor ou raça
;;;;2;Preta;A004;Cor ou raça
;;;;3;Amarela;A004;Cor ou raça
;;;;4;Parda;A004;Cor ou raça
;;;;5;Indígena;A004;Cor ou raça
;;;;9;Ignorado;A004;Cor ou raça
1;A005;A5;Escolaridade;1;Sem instrução;A005;Escolaridade
;;;;2;Fundamental incompleto;A005;Escolaridade
;;;;3;Fundamental completa;A005;Escolaridade
;;;;4;Médio incompleto;A005;Escolaridade
;;;;5;Médio completo;A005;Escolaridade
;;;;6;Superior incompleto;A005;Escolaridade
;;;;7;Superior completo;A005;Escolaridade
;;;;8;Pós-graduação, mestrado ou doutorado;A005;Escolaridade
1;A006;A6;Frequenta escola;1;Sim;A006;Frequenta escola
;;;;2;Não;A006;Frequenta escola
;;;;;Não aplicável;A006;Frequenta escola
1;A007;A7;Na semana passada, _____ foram disponibilizadas atividades escolares para realizar em casa?;1;Sim, e realizou pelo menos parte delas;A007;Na semana passada, _____ foram disponibilizadas atividades escolares para realizar em casa?
;;;;2;Sim, mas não realizou (por qualquer motivo);A007;Na semana passada, _____ foram disponibilizadas atividades escolares para realizar em casa?
;;;;3;Não;A007;Na semana passada, _____ foram disponibilizadas atividades escolares para realizar em casa?
;;;;4;Não, porque estava de férias;A007;Na semana passada, _____ foram disponibilizadas atividades escolares para realizar em casa?
;;;;;Não aplicável;A007;Na semana passada, _____ foram disponibilizadas atividades escolares para realizar em casa?
1;A008;A8;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? ;1;1 dia;A008;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
;;;;2;2 dias;A008;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
;;;;3;3 dias;A008;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
;;;;4;4 dias;A008;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
;;;;5;5 dias;A008;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
;;;;6;6 ou 7 dias;A008;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
;;;;;Não aplicável;A008;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
1;A009;A9;Na semana passada, quanto tempo por dia ____ gastou fazendo as atividades escolares?  escolares? ;1;Menos de 1 hora;A009;Na semana passada, quanto tempo por dia ____ gastou fazendo as atividades escolares?  escolares? 
;;;;2;De 1 hora a menos de 2 horas;A009;Na semana passada, quanto tempo por dia ____ gastou fazendo as atividades escolares?  escolares? 
;;;;3;De 2 horas a menos de 5 horas;A009;Na semana passada, quanto tempo por dia ____ gastou fazendo as atividades escolares?  escolares? 
;;;;4;5 horas ou mais;A009;Na semana passada, quanto tempo por dia ____ gastou fazendo as atividades escolares?  escolares? 
;;;;;Não aplicável;A009;Na semana passada, quanto tempo por dia ____ gastou fazendo as atividades escolares?  escolares? 
;;;;;;;
1;B0011;B1;Na semana passada teve febre?;1;Sim;B0011;Na semana passada teve febre?
;;;;2;Não ;B0011;Na semana passada teve febre?
;;;;3;Não sabe;B0011;Na semana passada teve febre?
;;;;9;Ignorado;B0011;Na semana passada teve febre?
1;B0012;B1;Na semana passada teve tosse?;1;Sim;B0012;Na semana passada teve tosse?
;;;;2;Não ;B0012;Na semana passada teve tosse?
;;;;3;Não sabe;B0012;Na semana passada teve tosse?
;;;;9;Ignorado;B0012;Na semana passada teve tosse?
1;B0013;B1;Na semana passada teve dor de garganta?;1;Sim;B0013;Na semana passada teve dor de garganta?
;;;;2;Não ;B0013;Na semana passada teve dor de garganta?
;;;;3;Não sabe;B0013;Na semana passada teve dor de garganta?
;;;;9;Ignorado;B0013;Na semana passada teve dor de garganta?
1;B0014;B1;Na semana passada teve dificuldade para respirar?;1;Sim;B0014;Na semana passada teve dificuldade para respirar?
;;;;2;Não ;B0014;Na semana passada teve dificuldade para respirar?
;;;;3;Não sabe;B0014;Na semana passada teve dificuldade para respirar?
;;;;9;Ignorado;B0014;Na semana passada teve dificuldade para respirar?
1;B0015;B1;Na semana passada teve dor de cabeça?;1;Sim;B0015;Na semana passada teve dor de cabeça?
;;;;2;Não ;B0015;Na semana passada teve dor de cabeça?
;;;;3;Não sabe;B0015;Na semana passada teve dor de cabeça?
;;;;9;Ignorado;B0015;Na semana passada teve dor de cabeça?
1;B0016;B1;Na semana passada teve dor no peito?;1;Sim;B0016;Na semana passada teve dor no peito?
;;;;2;Não ;B0016;Na semana passada teve dor no peito?
;;;;3;Não sabe;B0016;Na semana passada teve dor no peito?
;;;;9;Ignorado;B0016;Na semana passada teve dor no peito?
1;B0017;B1;Na semana passada teve náusea?;1;Sim;B0017;Na semana passada teve náusea?
;;;;2;Não ;B0017;Na semana passada teve náusea?
;;;;3;Não sabe;B0017;Na semana passada teve náusea?
;;;;9;Ignorado;B0017;Na semana passada teve náusea?
1;B0018;B1;Na semana passada teve nariz entupido ou escorrendo?;1;Sim;B0018;Na semana passada teve nariz entupido ou escorrendo?
;;;;2;Não ;B0018;Na semana passada teve nariz entupido ou escorrendo?
;;;;3;Não sabe;B0018;Na semana passada teve nariz entupido ou escorrendo?
;;;;9;Ignorado;B0018;Na semana passada teve nariz entupido ou escorrendo?
1;B0019;B1;Na semana passada teve fadiga?;1;Sim;B0019;Na semana passada teve fadiga?
;;;;2;Não ;B0019;Na semana passada teve fadiga?
;;;;3;Não sabe;B0019;Na semana passada teve fadiga?
;;;;9;Ignorado;B0019;Na semana passada teve fadiga?
1;B00110;B1;Na semana passada teve dor nos olhos?;1;Sim;B00110;Na semana passada teve dor nos olhos?
;;;;2;Não ;B00110;Na semana passada teve dor nos olhos?
;;;;3;Não sabe;B00110;Na semana passada teve dor nos olhos?
;;;;9;Ignorado;B00110;Na semana passada teve dor nos olhos?
1;B00111;B1;Na semana passada teve perda de cheiro ou sabor?;1;Sim;B00111;Na semana passada teve perda de cheiro ou sabor?
;;;;2;Não ;B00111;Na semana passada teve perda de cheiro ou sabor?
;;;;3;Não sabe;B00111;Na semana passada teve perda de cheiro ou sabor?
;;;;9;Ignorado;B00111;Na semana passada teve perda de cheiro ou sabor?
1;B00112;B1;Na semana passada teve dor muscular?;1;Sim;B00112;Na semana passada teve dor muscular?
;;;;2;Não ;B00112;Na semana passada teve dor muscular?
;;;;3;Não sabe;B00112;Na semana passada teve dor muscular?
;;;;9;Ignorado;B00112;Na semana passada teve dor muscular?
1;B00113;B1;Na semana passada teve diarreia?;1;Sim;B00113;Na semana passada teve diarreia?
;;;;2;Não ;B00113;Na semana passada teve diarreia?
;;;;3;Não sabe;B00113;Na semana passada teve diarreia?
;;;;9;Ignorado;B00113;Na semana passada teve diarreia?
1;B002;B2;Por causa disso, foi a algum estabelecimento de saúde?;1;Sim;B002;Por causa disso, foi a algum estabelecimento de saúde?
;;;;2;Não ;B002;Por causa disso, foi a algum estabelecimento de saúde?
;;;;9;Ignorado;B002;Por causa disso, foi a algum estabelecimento de saúde?
;;;;;Não aplicável;B002;Por causa disso, foi a algum estabelecimento de saúde?
1;B0031;B3;Providência tomada para recuperar dos sintomas foi ficar em casa;1;Sim;B0031;Providência tomada para recuperar dos sintomas foi ficar em casa
;;;;2;Não ;B0031;Providência tomada para recuperar dos sintomas foi ficar em casa
;;;;9;Ignorado;B0031;Providência tomada para recuperar dos sintomas foi ficar em casa
;;;;;Não aplicável;B0031;Providência tomada para recuperar dos sintomas foi ficar em casa
1;B0032;B3;Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde;1;Sim;B0032;Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde
;;;;2;Não ;B0032;Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde
;;;;9;Ignorado;B0032;Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde
;;;;;Não aplicável;B0032;Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde
1;B0033;B3;Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria;1;Sim;B0033;Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria
;;;;2;Não ;B0033;Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria
;;;;9;Ignorado;B0033;Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria
;;;;;Não aplicável;B0033;Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria
1;B0034;B3;Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica;1;Sim;B0034;Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica
;;;;2;Não ;B0034;Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica
;;;;9;Ignorado;B0034;Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica
;;;;;Não aplicável;B0034;Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica
1;B0035;B3;Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);1;Sim;B0035;Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)
;;;;2;Não ;B0035;Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)
;;;;9;Ignorado;B0035;Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)
;;;;;Não aplicável;B0035;Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)
1;B0036;B3;Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ;1;Sim;B0036;Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular 
;;;;2;Não ;B0036;Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular 
;;;;9;Ignorado;B0036;Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular 
;;;;;Não aplicável;B0036;Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular 
1;B0037;B3;Providência tomada para recuperar dos sintomas foi outra;1;Sim;B0037;Providência tomada para recuperar dos sintomas foi outra
;;;;2;Não ;B0037;Providência tomada para recuperar dos sintomas foi outra
;;;;9;Ignorado;B0037;Providência tomada para recuperar dos sintomas foi outra
;;;;;Não aplicável;B0037;Providência tomada para recuperar dos sintomas foi outra
1;B0041;B4;Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde);1;Sim;B0041;Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)
;;;;2;Não ;B0041;Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)
;;;;9;Ignorado;B0041;Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)
;;;;;Não aplicável;B0041;Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)
1;B0042;B4;Local que buscou atendimento foi pronto socorro do SUS/UPA;1;Sim;B0042;Local que buscou atendimento foi pronto socorro do SUS/UPA
;;;;2;Não ;B0042;Local que buscou atendimento foi pronto socorro do SUS/UPA
;;;;9;Ignorado;B0042;Local que buscou atendimento foi pronto socorro do SUS/UPA
;;;;;Não aplicável;B0042;Local que buscou atendimento foi pronto socorro do SUS/UPA
1;B0043;B4;Local que buscou atendimento foi hospital do SUS;1;Sim;B0043;Local que buscou atendimento foi hospital do SUS
;;;;2;Não ;B0043;Local que buscou atendimento foi hospital do SUS
;;;;9;Ignorado;B0043;Local que buscou atendimento foi hospital do SUS
;;;;;Não aplicável;B0043;Local que buscou atendimento foi hospital do SUS
1;B0044;B4;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas;1;Sim;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
;;;;2;Não ;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
;;;;9;Ignorado;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
;;;;;Não aplicável;B0044;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
1;B0045;B4;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas;1;Sim;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
;;;;2;Não ;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
;;;;9;Ignorado;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
;;;;;Não aplicável;B0045;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
1;B0046;B4;Local que buscou atendimento foi hospital privado ou ligado às forças armadas;1;Sim;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
;;;;2;Não ;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
;;;;9;Ignorado;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
;;;;;Não aplicável;B0046;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
1;B005;B5;Ao procurar o hospital, teve que ficar internado por um dia ou mais;1;Sim;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;2;Não ;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;3;Não foi atendido;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;9;Ignorado;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
;;;;;Não aplicável;B005;Ao procurar o hospital, teve que ficar internado por um dia ou mais
1;B006;B6;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador;1;Sim;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
;;;;2;Não ;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
;;;;9;Ignorado;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
;;;;;Não aplicável;B006;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
1;B007;B7;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público;1;Sim;B007;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público
;;;;2;Não ;B007;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público
;;;;9;Ignorado;B007;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público
1;B008;B8;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? ;1;Sim;B008;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? 
;;;;2;Não ;B008;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? 
;;;;9;Ignorado;B008;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? 
1;B009A;B9A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? ;1;Sim;B009A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? 
;;;;2;Não ;B009A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? 
;;;;9;Ignorado;B009A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? 
1;B009B;B9B;Qual o resultado?;1;Positivo;B009B;Qual o resultado?
;;;;2;Negativo;B009B;Qual o resultado?
;;;;3;Inconclusivo;B009B;Qual o resultado?
;;;;4;Ainda não recebeu o resultado;B009B;Qual o resultado?
;;;;9;Ignorado;B009B;Qual o resultado?
;;;;;Não aplicável;B009B;Qual o resultado?
1;B009C;B9C;Fez o exame de coleta de sangue através de furo no dedo?;1;Sim;B009C;Fez o exame de coleta de sangue através de furo no dedo?
;;;;2;Não ;B009C;Fez o exame de coleta de sangue através de furo no dedo?
;;;;9;Ignorado;B009C;Fez o exame de coleta de sangue através de furo no dedo?
1;B009D;B9D;Qual o resultado?;1;Positivo;B009D;Qual o resultado?
;;;;2;Negativo;B009D;Qual o resultado?
;;;;3;Inconclusivo;B009D;Qual o resultado?
;;;;4;Ainda não recebeu o resultado;B009D;Qual o resultado?
;;;;9;Ignorado;B009D;Qual o resultado?
;;;;;Não aplicável;B009D;Qual o resultado?
1;B009E;B9E;Fez o exame de coleta de sangue através da veia da braço?;1;Sim;B009E;Fez o exame de coleta de sangue através da veia da braço?
;;;;2;Não ;B009E;Fez o exame de coleta de sangue através da veia da braço?
;;;;9;Ignorado;B009E;Fez o exame de coleta de sangue através da veia da braço?
1;B009F;B9F;Qual o resultado?;1;Positivo;B009F;Qual o resultado?
;;;;2;Negativo;B009F;Qual o resultado?
;;;;3;Inconclusivo;B009F;Qual o resultado?
;;;;4;Ainda não recebeu o resultado;B009F;Qual o resultado?
;;;;9;Ignorado;B009F;Qual o resultado?
;;;;;Não aplicável;B009F;Qual o resultado?
1;B0101;B10;Algum médico já lhe deu o diagnóstico de diabetes?;1;Sim;B0101;Algum médico já lhe deu o diagnóstico de diabetes?
;;;;2;Não;B0101;Algum médico já lhe deu o diagnóstico de diabetes?
;;;;9;Ignorado;B0101;Algum médico já lhe deu o diagnóstico de diabetes?
1;B0102;B10;Algum médico já lhe deu o diagnóstico de hipertensão?;1;Sim;B0102;Algum médico já lhe deu o diagnóstico de hipertensão?
;;;;2;Não;B0102;Algum médico já lhe deu o diagnóstico de hipertensão?
;;;;9;Ignorado;B0102;Algum médico já lhe deu o diagnóstico de hipertensão?
1;B0103;B10;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?;1;Sim;B0103;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?
;;;;2;Não;B0103;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?
